cust_id,age,gender,city,loyalty_segment,registration_date
568,60,Female,Abu Dhabi,Silver,2025-01-01
569,60,Male,Dubai,Silver,2025-01-01
570,50,Male,Abu Dhabi,Silver,2025-01-01
571,60,Male,Abu Dhabi,Gold,2025-01-01
572,20,Male,Dubai,Silver,2025-01-01
573,20,Male,Abu Dhabi,Gold,2025-01-01
574,50,Female,Sharjah,Silver,2025-01-01
575,50,Female,Abu Dhabi,Silver,2025-01-01
576,50,Female,Dubai,Silver,2025-01-01
577,40,Female,Sharjah,Silver,2025-01-01
578,60,Female,Sharjah,Silver,2025-01-01
579,50,Female,Abu Dhabi,Silver,2025-01-01
580,30,Female,Sharjah,Silver,2025-01-01
581,30,Male,Dubai,Silver,2025-01-01
582,20,Female,Sharjah,Silver,2025-01-01
583,60,Male,Abu Dhabi,Silver,2025-01-01
584,50,Female,Abu Dhabi,Silver,2025-01-01
585,30,Female,Sharjah,Platinum,2025-01-01
586,60,Male,Dubai,Silver,2025-01-01
587,20,Female,Dubai,Gold,2025-01-01
588,40,Male,Abu Dhabi,Silver,2025-01-01
589,60,Female,Abu Dhabi,Gold,2025-01-01
590,60,Male,Dubai,Silver,2025-01-01
591,40,Female,Sharjah,Platinum,2025-01-01
592,60,Male,Sharjah,Silver,2025-01-01
593,20,Male,Sharjah,Gold,2025-01-01
594,20,Female,Sharjah,Silver,2025-01-01
595,40,Female,Dubai,Silver,2025-01-01
596,50,Male,Abu Dhabi,Gold,2025-01-01
597,30,Female,Abu Dhabi,Silver,2025-01-01
598,50,Male,Sharjah,Silver,2025-01-01
599,60,Female,Dubai,Silver,2025-01-01
600,30,Male,Dubai,Gold,2025-01-01
601,40,Female,Sharjah,Platinum,2025-01-01
602,40,Male,Sharjah,Silver,2025-01-01
603,30,Female,Sharjah,Gold,2025-01-01
604,20,Male,Abu Dhabi,Silver,2025-01-01
605,30,Male,Sharjah,Silver,2025-01-01
606,60,Female,Abu Dhabi,Platinum,2025-01-01
607,20,Female,Dubai,Gold,2025-01-01
608,40,Male,Dubai,Gold,2025-01-01
609,30,Male,Abu Dhabi,Silver,2025-01-01
610,50,Male,Abu Dhabi,Silver,2025-01-01
611,50,Male,Abu Dhabi,Silver,2025-01-01
612,60,Female,Abu Dhabi,Silver,2025-01-01
613,50,Male,Sharjah,Silver,2025-01-01
614,30,Male,Dubai,Gold,2025-01-01
615,30,Male,Sharjah,Gold,2025-01-01
616,50,Female,Abu Dhabi,Silver,2025-01-01
617,30,Male,Sharjah,Silver,2025-01-01
618,60,Female,Sharjah,Gold,2025-01-01
619,20,Female,Dubai,Silver,2025-01-01
620,60,Female,Sharjah,Gold,2025-01-01
621,60,Female,Dubai,Silver,2025-01-01
622,30,Female,Abu Dhabi,Silver,2025-01-01
623,20,Female,Sharjah,Platinum,2025-01-01
624,30,Female,Abu Dhabi,Silver,2025-01-01
625,40,Male,Dubai,Silver,2025-01-01
626,30,Male,Abu Dhabi,Silver,2025-01-01
627,30,Female,Abu Dhabi,Platinum,2025-01-01
628,30,Male,Dubai,Gold,2025-01-01
629,20,Male,Abu Dhabi,Silver,2025-01-01
630,30,Female,Abu Dhabi,Silver,2025-01-01
631,20,Male,Abu Dhabi,Gold,2025-01-01
632,50,Female,Sharjah,Silver,2025-01-01
633,40,Male,Abu Dhabi,Gold,2025-01-01
634,20,Female,Dubai,Silver,2025-01-01
635,50,Female,Sharjah,Silver,2025-01-01
636,20,Male,Sharjah,Gold,2025-01-01
637,20,Male,Dubai,Silver,2025-01-01
638,40,Female,Abu Dhabi,Gold,2025-01-01
639,60,Female,Sharjah,Silver,2025-01-01
640,60,Female,Sharjah,Silver,2025-01-01
641,20,Male,Sharjah,Platinum,2025-01-01
642,30,Male,Abu Dhabi,Silver,2025-01-01
643,50,Male,Sharjah,Gold,2025-01-01
644,30,Male,Dubai,Silver,2025-01-01
645,30,Female,Abu Dhabi,Gold,2025-01-01
646,20,Female,Dubai,Gold,2025-01-01
647,20,Female,Dubai,Silver,2025-01-01
648,20,Female,Sharjah,Gold,2025-01-01
649,20,Male,Sharjah,Gold,2025-01-01
650,60,Female,Sharjah,Silver,2025-01-01
651,20,Female,Dubai,Silver,2025-01-01
652,60,Male,Abu Dhabi,Silver,2025-01-01
653,60,Male,Sharjah,Silver,2025-01-01
654,20,Female,Sharjah,Silver,2025-01-01
655,40,Male,Dubai,Silver,2025-01-01
656,50,Female,Abu Dhabi,Silver,2025-01-01
657,30,Male,Dubai,Gold,2025-01-01
658,60,Male,Sharjah,Silver,2025-01-01
659,50,Female,Dubai,Platinum,2025-01-01
660,40,Male,Sharjah,Silver,2025-01-01
661,30,Female,Abu Dhabi,Silver,2025-01-01
662,30,Male,Dubai,Gold,2025-01-01
663,60,Male,Sharjah,Silver,2025-01-01
664,20,Male,Sharjah,Silver,2025-01-01
665,40,Male,Sharjah,Silver,2025-01-01
666,60,Male,Sharjah,Silver,2025-01-01
667,40,Female,Dubai,Silver,2025-01-01
668,20,Male,Sharjah,Platinum,2025-01-01
669,20,Female,Dubai,Silver,2025-01-01
670,60,Male,Sharjah,Gold,2025-01-01
671,20,Female,Dubai,Gold,2025-01-01
672,50,Male,Dubai,Silver,2025-01-01
673,30,Female,Sharjah,Silver,2025-01-01
674,60,Female,Sharjah,Gold,2025-01-01
675,40,Male,Sharjah,Gold,2025-01-01
676,50,Male,Sharjah,Silver,2025-01-01
677,60,Male,Abu Dhabi,Silver,2025-01-01
678,20,Female,Sharjah,Silver,2025-01-01
679,20,Female,Sharjah,Silver,2025-01-01
680,20,Male,Sharjah,Silver,2025-01-01
681,20,Male,Dubai,Gold,2025-01-01
682,40,Female,Sharjah,Silver,2025-01-01
683,50,Female,Dubai,Gold,2025-01-01
684,30,Male,Dubai,Gold,2025-01-01
685,40,Female,Dubai,Silver,2025-01-01
686,40,Male,Dubai,Silver,2025-01-01
687,30,Male,Abu Dhabi,Gold,2025-01-01
688,30,Male,Sharjah,Gold,2025-01-01
689,20,Female,Dubai,Gold,2025-01-01
690,40,Female,Sharjah,Silver,2025-01-01
691,60,Female,Dubai,Silver,2025-01-01
692,30,Female,Abu Dhabi,Silver,2025-01-01
693,30,Male,Dubai,Silver,2025-01-01
694,50,Female,Sharjah,Gold,2025-01-01
695,60,Male,Sharjah,Silver,2025-01-01
696,60,Male,Abu Dhabi,Gold,2025-01-01
697,30,Male,Sharjah,Silver,2025-01-01
698,20,Female,Sharjah,Gold,2025-01-01
699,50,Male,Dubai,Platinum,2025-01-01
700,60,Male,Sharjah,Silver,2025-01-01
701,30,Female,Dubai,Platinum,2025-01-01
702,60,Male,Abu Dhabi,Silver,2025-01-01
703,50,Female,Sharjah,Silver,2025-01-01
704,50,Female,Dubai,Gold,2025-01-01
705,40,Female,Sharjah,Platinum,2025-01-01
706,30,Male,Dubai,Silver,2025-01-01
707,50,Female,Abu Dhabi,Silver,2025-01-01
708,40,Female,Dubai,Gold,2025-01-01
709,40,Female,Sharjah,Gold,2025-01-01
710,60,Female,Dubai,Silver,2025-01-01
711,60,Male,Sharjah,Gold,2025-01-01
712,40,Female,Abu Dhabi,Silver,2025-01-01
713,60,Male,Dubai,Silver,2025-01-01
714,50,Female,Sharjah,Silver,2025-01-01
715,20,Male,Sharjah,Silver,2025-01-01
716,50,Female,Sharjah,Platinum,2025-01-01
717,40,Male,Dubai,Silver,2025-01-01
718,40,Female,Dubai,Platinum,2025-01-01
719,50,Male,Dubai,Silver,2025-01-01
720,60,Male,Abu Dhabi,Gold,2025-01-01
721,60,Male,Sharjah,Gold,2025-01-01
722,40,Female,Sharjah,Gold,2025-01-01
723,30,Male,Abu Dhabi,Gold,2025-01-01
724,60,Male,Abu Dhabi,Silver,2025-01-01
725,50,Male,Dubai,Gold,2025-01-01
726,60,Male,Dubai,Gold,2025-01-01
727,50,Female,Dubai,Silver,2025-01-01
728,40,Male,Dubai,Gold,2025-01-01
729,60,Male,Dubai,Silver,2025-01-01
730,50,Male,Dubai,Silver,2025-01-01
731,40,Female,Abu Dhabi,Gold,2025-01-01
732,30,Male,Abu Dhabi,Silver,2025-01-01
733,50,Male,Abu Dhabi,Gold,2025-01-01
734,30,Male,Sharjah,Silver,2025-01-01
735,30,Male,Sharjah,Silver,2025-01-01
736,20,Female,Dubai,Silver,2025-01-01
737,60,Male,Abu Dhabi,Silver,2025-01-01
738,50,Male,Sharjah,Gold,2025-01-01
739,30,Female,Sharjah,Silver,2025-01-01
740,20,Female,Abu Dhabi,Silver,2025-01-01
741,40,Female,Sharjah,Silver,2025-01-01
742,50,Male,Sharjah,Silver,2025-01-01
743,30,Female,Abu Dhabi,Gold,2025-01-01
744,60,Male,Sharjah,Silver,2025-01-01
745,20,Female,Abu Dhabi,Gold,2025-01-01
746,30,Male,Sharjah,Platinum,2025-01-01
747,60,Female,Abu Dhabi,Gold,2025-01-01
748,30,Male,Sharjah,Gold,2025-01-01
749,50,Female,Sharjah,Silver,2025-01-01
750,50,Male,Abu Dhabi,Silver,2025-01-01
751,50,Male,Sharjah,Gold,2025-01-01
752,20,Male,Abu Dhabi,Gold,2025-01-01
753,50,Male,Abu Dhabi,Gold,2025-01-01
754,60,Male,Sharjah,Gold,2025-01-01
755,30,Male,Dubai,Silver,2025-01-01
756,40,Male,Sharjah,Silver,2025-01-01
757,60,Male,Dubai,Gold,2025-01-01
758,60,Female,Dubai,Gold,2025-01-01
759,50,Male,Sharjah,Silver,2025-01-01
760,20,Male,Dubai,Gold,2025-01-01
761,30,Female,Abu Dhabi,Silver,2025-01-01
762,20,Male,Abu Dhabi,Silver,2025-01-01
763,30,Female,Dubai,Gold,2025-01-01
764,30,Male,Abu Dhabi,Gold,2025-01-01
765,20,Female,Sharjah,Silver,2025-01-01
766,60,Female,Abu Dhabi,Silver,2025-01-01
767,30,Male,Dubai,Silver,2025-01-01
768,20,Female,Sharjah,Gold,2025-01-01
769,30,Male,Abu Dhabi,Silver,2025-01-01
770,40,Male,Sharjah,Gold,2025-01-01
771,60,Male,Dubai,Platinum,2025-01-01
772,50,Male,Abu Dhabi,Gold,2025-01-01
773,30,Female,Sharjah,Silver,2025-01-01
774,40,Male,Sharjah,Gold,2025-01-01
775,50,Female,Abu Dhabi,Silver,2025-01-01
776,50,Female,Sharjah,Silver,2025-01-01
777,30,Male,Sharjah,Silver,2025-01-01
778,20,Male,Dubai,Silver,2025-01-01
779,30,Male,Dubai,Platinum,2025-01-01
780,40,Male,Dubai,Silver,2025-01-01
781,50,Female,Dubai,Silver,2025-01-01
782,30,Male,Dubai,Platinum,2025-01-01
783,20,Female,Dubai,Silver,2025-01-01
784,30,Male,Abu Dhabi,Gold,2025-01-01
785,60,Male,Dubai,Silver,2025-01-01
786,20,Male,Sharjah,Silver,2025-01-01
787,40,Male,Abu Dhabi,Platinum,2025-01-01
788,50,Female,Sharjah,Silver,2025-01-01
789,30,Female,Dubai,Silver,2025-01-01
790,20,Male,Dubai,Silver,2025-01-01
791,60,Female,Sharjah,Silver,2025-01-01
792,20,Female,Sharjah,Silver,2025-01-01
793,60,Male,Sharjah,Silver,2025-01-01
794,40,Male,Abu Dhabi,Silver,2025-01-01
795,50,Female,Dubai,Gold,2025-01-01
796,40,Female,Sharjah,Silver,2025-01-01
797,30,Female,Dubai,Silver,2025-01-01
798,20,Female,Sharjah,Silver,2025-01-01
799,60,Male,Dubai,Platinum,2025-01-01
800,60,Male,Abu Dhabi,Platinum,2025-01-01
801,20,Female,Dubai,Gold,2025-01-01
802,20,Male,Sharjah,Gold,2025-01-01
803,30,Female,Dubai,Silver,2025-01-01
804,40,Female,Abu Dhabi,Silver,2025-01-01
805,60,Male,Abu Dhabi,Gold,2025-01-01
806,30,Female,Dubai,Gold,2025-01-01
807,40,Female,Sharjah,Silver,2025-01-01
808,30,Male,Abu Dhabi,Silver,2025-01-01
809,60,Male,Abu Dhabi,Platinum,2025-01-01
810,20,Female,Dubai,Gold,2025-01-01
811,20,Female,Abu Dhabi,Silver,2025-01-01
812,40,Male,Abu Dhabi,Gold,2025-01-01
813,50,Female,Sharjah,Silver,2025-01-01
814,40,Female,Sharjah,Silver,2025-01-01
815,50,Male,Sharjah,Silver,2025-01-01
816,30,Male,Dubai,Silver,2025-01-01
817,30,Male,Abu Dhabi,Silver,2025-01-01
818,60,Male,Dubai,Gold,2025-01-01
819,50,Male,Abu Dhabi,Silver,2025-01-01
820,60,Male,Abu Dhabi,Silver,2025-01-01
821,20,Female,Abu Dhabi,Silver,2025-01-01
822,50,Female,Sharjah,Silver,2025-01-01
823,40,Male,Dubai,Gold,2025-01-01
824,20,Male,Dubai,Gold,2025-01-01
825,20,Female,Abu Dhabi,Platinum,2025-01-01
826,40,Female,Dubai,Platinum,2025-01-01
827,20,Female,Sharjah,Silver,2025-01-01
828,50,Male,Dubai,Silver,2025-01-01
829,60,Male,Abu Dhabi,Gold,2025-01-01
830,20,Female,Sharjah,Platinum,2025-01-01
831,50,Male,Sharjah,Gold,2025-01-01
832,30,Male,Abu Dhabi,Gold,2025-01-01
833,50,Male,Dubai,Gold,2025-01-01
834,60,Female,Abu Dhabi,Silver,2025-01-01
835,50,Female,Dubai,Silver,2025-01-01
836,40,Male,Dubai,Gold,2025-01-01
837,60,Male,Sharjah,Gold,2025-01-01
838,30,Male,Abu Dhabi,Silver,2025-01-01
839,40,Male,Sharjah,Silver,2025-01-01
840,50,Male,Abu Dhabi,Silver,2025-01-01
841,60,Female,Abu Dhabi,Silver,2025-01-01
842,30,Male,Sharjah,Platinum,2025-01-01
843,40,Male,Abu Dhabi,Silver,2025-01-01
844,30,Male,Abu Dhabi,Silver,2025-01-01
845,50,Female,Dubai,Silver,2025-01-01
846,30,Female,Abu Dhabi,Gold,2025-01-01
847,20,Male,Abu Dhabi,Silver,2025-01-01
848,40,Female,Sharjah,Silver,2025-01-01
849,30,Female,Sharjah,Silver,2025-01-01
850,50,Female,Abu Dhabi,Silver,2025-01-01
851,50,Female,Dubai,Silver,2025-01-01
852,30,Female,Dubai,Silver,2025-01-01
853,50,Female,Sharjah,Platinum,2025-01-01
854,60,Male,Abu Dhabi,Silver,2025-01-01
855,60,Female,Abu Dhabi,Silver,2025-01-01
856,60,Female,Dubai,Gold,2025-01-01
857,20,Male,Dubai,Silver,2025-01-01
858,30,Male,Dubai,Gold,2025-01-01
859,20,Male,Sharjah,Silver,2025-01-01
860,50,Male,Abu Dhabi,Silver,2025-01-01
861,20,Female,Sharjah,Gold,2025-01-01
862,50,Female,Abu Dhabi,Platinum,2025-01-01
863,50,Female,Sharjah,Silver,2025-01-01
864,40,Female,Abu Dhabi,Silver,2025-01-01
865,60,Male,Dubai,Silver,2025-01-01
866,50,Female,Dubai,Platinum,2025-01-01
867,40,Female,Dubai,Platinum,2025-01-01
868,60,Male,Sharjah,Silver,2025-01-01
869,50,Female,Dubai,Silver,2025-01-01
870,50,Female,Abu Dhabi,Silver,2025-01-01
871,20,Female,Sharjah,Silver,2025-01-01
872,20,Female,Abu Dhabi,Silver,2025-01-01
873,60,Male,Sharjah,Silver,2025-01-01
874,50,Male,Abu Dhabi,Gold,2025-01-01
875,30,Male,Abu Dhabi,Platinum,2025-01-01
876,20,Male,Sharjah,Platinum,2025-01-01
877,60,Male,Sharjah,Silver,2025-01-01
878,50,Female,Dubai,Silver,2025-01-01
879,50,Female,Dubai,Gold,2025-01-01
880,30,Male,Abu Dhabi,Silver,2025-01-01
881,60,Male,Abu Dhabi,Gold,2025-01-01
882,50,Male,Abu Dhabi,Silver,2025-01-01
883,20,Female,Sharjah,Silver,2025-01-01
884,30,Male,Sharjah,Silver,2025-01-01
885,60,Female,Dubai,Silver,2025-01-01
886,30,Female,Abu Dhabi,Gold,2025-01-01
887,20,Female,Dubai,Silver,2025-01-01
888,60,Female,Sharjah,Silver,2025-01-01
889,30,Male,Sharjah,Silver,2025-01-01
890,40,Female,Sharjah,Gold,2025-01-01
891,20,Female,Dubai,Silver,2025-01-01
892,20,Male,Sharjah,Silver,2025-01-01
893,20,Female,Abu Dhabi,Silver,2025-01-01
894,40,Female,Dubai,Silver,2025-01-01
895,40,Female,Sharjah,Silver,2025-01-01
896,50,Male,Dubai,Gold,2025-01-01
897,30,Female,Dubai,Silver,2025-01-01
898,50,Female,Sharjah,Silver,2025-01-01
899,30,Male,Sharjah,Gold,2025-01-01
900,40,Male,Dubai,Silver,2025-01-01
901,40,Female,Dubai,Silver,2025-01-01
902,50,Female,Sharjah,Silver,2025-01-01
903,60,Male,Abu Dhabi,Silver,2025-01-01
904,50,Female,Dubai,Gold,2025-01-01
905,30,Male,Dubai,Gold,2025-01-01
906,50,Female,Abu Dhabi,Gold,2025-01-01
907,20,Male,Sharjah,Gold,2025-01-01
908,30,Female,Sharjah,Silver,2025-01-01
909,30,Male,Abu Dhabi,Silver,2025-01-01
910,60,Male,Sharjah,Silver,2025-01-01
911,40,Male,Sharjah,Silver,2025-01-01
912,30,Male,Dubai,Platinum,2025-01-01
913,40,Male,Dubai,Gold,2025-01-01
914,50,Female,Dubai,Silver,2025-01-01
915,20,Female,Abu Dhabi,Silver,2025-01-01
916,60,Male,Sharjah,Silver,2025-01-01
917,40,Female,Sharjah,Silver,2025-01-01
918,30,Female,Dubai,Silver,2025-01-01
919,40,Female,Dubai,Silver,2025-01-01
920,30,Female,Abu Dhabi,Gold,2025-01-01
921,40,Female,Sharjah,Gold,2025-01-01
922,30,Female,Abu Dhabi,Silver,2025-01-01
923,50,Male,Sharjah,Silver,2025-01-01
924,30,Female,Abu Dhabi,Silver,2025-01-01
925,30,Female,Dubai,Gold,2025-01-01
926,20,Female,Abu Dhabi,Gold,2025-01-01
927,30,Male,Abu Dhabi,Platinum,2025-01-01
928,20,Female,Dubai,Silver,2025-01-01
929,60,Female,Sharjah,Gold,2025-01-01
930,20,Female,Sharjah,Silver,2025-01-01
931,50,Male,Dubai,Silver,2025-01-01
932,20,Female,Abu Dhabi,Silver,2025-01-01
933,60,Male,Abu Dhabi,Silver,2025-01-01
934,50,Female,Abu Dhabi,Gold,2025-01-01
935,40,Male,Sharjah,Silver,2025-01-01
936,40,Male,Abu Dhabi,Silver,2025-01-01
937,20,Male,Sharjah,Silver,2025-01-01
938,20,Female,Abu Dhabi,Silver,2025-01-01
939,60,Male,Dubai,Silver,2025-01-01
940,60,Male,Dubai,Silver,2025-01-01
941,30,Male,Sharjah,Silver,2025-01-01
942,60,Male,Sharjah,Silver,2025-01-01
943,30,Female,Dubai,Platinum,2025-01-01
944,50,Female,Dubai,Silver,2025-01-01
945,20,Female,Abu Dhabi,Silver,2025-01-01
946,50,Female,Dubai,Silver,2025-01-01
947,60,Male,Sharjah,Gold,2025-01-01
948,50,Female,Dubai,Gold,2025-01-01
949,50,Male,Sharjah,Silver,2025-01-01
950,50,Female,Sharjah,Silver,2025-01-01
951,60,Female,Abu Dhabi,Gold,2025-01-01
952,50,Female,Abu Dhabi,Gold,2025-01-01
953,30,Male,Abu Dhabi,Gold,2025-01-01
954,60,Female,Abu Dhabi,Gold,2025-01-01
955,50,Female,Dubai,Gold,2025-01-01
956,60,Female,Abu Dhabi,Silver,2025-01-01
957,40,Male,Dubai,Silver,2025-01-01
958,30,Female,Abu Dhabi,Gold,2025-01-01
959,50,Female,Abu Dhabi,Gold,2025-01-01
960,40,Male,Sharjah,Silver,2025-01-01
961,40,Male,Dubai,Platinum,2025-01-01
962,60,Female,Sharjah,Silver,2025-01-01
963,40,Female,Abu Dhabi,Silver,2025-01-01
964,30,Female,Dubai,Gold,2025-01-01
965,30,Male,Abu Dhabi,Silver,2025-01-01
966,20,Male,Sharjah,Silver,2025-01-01
967,30,Male,Dubai,Silver,2025-01-01
968,40,Female,Sharjah,Silver,2025-01-01
969,30,Male,Abu Dhabi,Silver,2025-01-01
970,60,Female,Abu Dhabi,Silver,2025-01-01
971,20,Male,Abu Dhabi,Silver,2025-01-01
972,40,Male,Dubai,Platinum,2025-01-01
973,20,Male,Sharjah,Platinum,2025-01-01
974,40,Female,Sharjah,Silver,2025-01-01
975,60,Female,Abu Dhabi,Gold,2025-01-01
976,20,Female,Sharjah,Silver,2025-01-01
977,50,Female,Dubai,Silver,2025-01-01
978,40,Male,Abu Dhabi,Silver,2025-01-01
979,50,Female,Abu Dhabi,Platinum,2025-01-01
980,20,Male,Abu Dhabi,Platinum,2025-01-01
981,50,Female,Dubai,Silver,2025-01-01
982,50,Female,Abu Dhabi,Silver,2025-01-01
983,20,Male,Abu Dhabi,Silver,2025-01-01
984,60,Male,Abu Dhabi,Silver,2025-01-01
985,50,Female,Abu Dhabi,Silver,2025-01-01
986,50,Female,Sharjah,Silver,2025-01-01
987,60,Male,Abu Dhabi,Gold,2025-01-01
988,50,Male,Dubai,Silver,2025-01-01
989,50,Male,Abu Dhabi,Platinum,2025-01-01
990,50,Male,Abu Dhabi,Gold,2025-01-01
991,30,Male,Sharjah,Silver,2025-01-01
992,60,Female,Abu Dhabi,Gold,2025-01-01
993,50,Female,Sharjah,Gold,2025-01-01
994,60,Female,Dubai,Silver,2025-01-01
995,40,Female,Sharjah,Silver,2025-01-01
996,40,Male,Abu Dhabi,Platinum,2025-01-01
997,50,Male,Dubai,Silver,2025-01-01
998,60,Male,Abu Dhabi,Silver,2025-01-01
999,60,Female,Sharjah,Silver,2025-01-01
1000,60,Male,Dubai,Gold,2025-01-01
1001,30,Male,Dubai,Gold,2025-01-01
1002,40,Female,Sharjah,Platinum,2025-01-01
1003,60,Female,Sharjah,Silver,2025-01-01
1004,60,Female,Dubai,Silver,2025-01-01
1005,30,Male,Dubai,Silver,2025-01-01
1006,30,Male,Sharjah,Gold,2025-01-01
1007,60,Female,Abu Dhabi,Silver,2025-01-01
1008,20,Female,Dubai,Silver,2025-01-01
1009,60,Male,Sharjah,Silver,2025-01-01
1010,60,Female,Abu Dhabi,Silver,2025-01-01
1011,30,Male,Dubai,Gold,2025-01-01
1012,30,Female,Dubai,Gold,2025-01-01
1013,60,Female,Sharjah,Platinum,2025-01-01
1014,60,Female,Abu Dhabi,Silver,2025-01-01
1015,60,Male,Dubai,Platinum,2025-01-01
1016,30,Male,Abu Dhabi,Gold,2025-01-01
1017,60,Female,Abu Dhabi,Silver,2025-01-01
1018,60,Male,Dubai,Platinum,2025-01-01
1019,50,Female,Abu Dhabi,Silver,2025-01-01
1020,20,Female,Dubai,Gold,2025-01-01
1021,40,Male,Abu Dhabi,Gold,2025-01-01
1022,20,Male,Dubai,Gold,2025-01-01
1023,50,Male,Sharjah,Silver,2025-01-01
1024,40,Male,Dubai,Silver,2025-01-01
1025,60,Female,Dubai,Silver,2025-01-01
1026,50,Male,Dubai,Silver,2025-01-01
1027,60,Male,Abu Dhabi,Gold,2025-01-01
1028,30,Female,Sharjah,Gold,2025-01-01
1029,50,Female,Abu Dhabi,Platinum,2025-01-01
1030,30,Female,Abu Dhabi,Silver,2025-01-01
1031,50,Female,Dubai,Gold,2025-01-01
1032,50,Male,Abu Dhabi,Platinum,2025-01-01
1033,30,Male,Dubai,Gold,2025-01-01
1034,40,Female,Sharjah,Silver,2025-01-01
1035,20,Female,Abu Dhabi,Silver,2025-01-01
1036,60,Male,Abu Dhabi,Silver,2025-01-01
1037,50,Male,Abu Dhabi,Gold,2025-01-01
1038,60,Male,Dubai,Gold,2025-01-01
1039,30,Male,Dubai,Platinum,2025-01-01
1040,60,Male,Abu Dhabi,Silver,2025-01-01
1041,30,Female,Abu Dhabi,Silver,2025-01-01
1042,60,Female,Sharjah,Gold,2025-01-01
1043,20,Female,Sharjah,Gold,2025-01-01
1044,20,Female,Sharjah,Platinum,2025-01-01
1045,20,Male,Sharjah,Gold,2025-01-01
1046,20,Female,Sharjah,Silver,2025-01-01
1047,20,Male,Dubai,Gold,2025-01-01
1048,20,Male,Sharjah,Gold,2025-01-01
1049,30,Male,Sharjah,Silver,2025-01-01
1050,50,Male,Abu Dhabi,Silver,2025-01-01
1051,60,Male,Dubai,Silver,2025-01-01
1052,20,Male,Sharjah,Silver,2025-01-01
1053,30,Male,Sharjah,Gold,2025-01-01
1054,30,Female,Sharjah,Silver,2025-01-01
1055,30,Male,Abu Dhabi,Silver,2025-01-01
1056,50,Female,Abu Dhabi,Silver,2025-01-01
1057,60,Female,Abu Dhabi,Silver,2025-01-01
1058,50,Male,Sharjah,Silver,2025-01-01
1059,40,Male,Abu Dhabi,Gold,2025-01-01
1060,30,Female,Sharjah,Silver,2025-01-01
1061,40,Female,Dubai,Silver,2025-01-01
1062,20,Female,Sharjah,Silver,2025-01-01
1063,20,Female,Abu Dhabi,Silver,2025-01-01
1064,50,Male,Dubai,Silver,2025-01-01
1065,60,Male,Sharjah,Silver,2025-01-01
1066,40,Male,Dubai,Gold,2025-01-01
1067,60,Female,Dubai,Gold,2025-01-01
1068,50,Male,Dubai,Silver,2025-01-01
1069,20,Female,Sharjah,Silver,2025-01-01
1070,60,Male,Abu Dhabi,Platinum,2025-01-01
1071,60,Female,Sharjah,Gold,2025-01-01
1072,20,Male,Abu Dhabi,Silver,2025-01-01
1073,40,Male,Sharjah,Gold,2025-01-01
1074,20,Female,Sharjah,Gold,2025-01-01
1075,60,Female,Sharjah,Gold,2025-01-01
1076,40,Female,Abu Dhabi,Silver,2025-01-01
1077,40,Female,Sharjah,Silver,2025-01-01
1078,20,Female,Dubai,Silver,2025-01-01
1079,60,Male,Sharjah,Platinum,2025-01-01
1080,50,Female,Dubai,Gold,2025-01-01
1081,60,Male,Abu Dhabi,Silver,2025-01-01
1082,30,Male,Abu Dhabi,Platinum,2025-01-01
1083,50,Male,Sharjah,Platinum,2025-01-01
1084,40,Male,Sharjah,Platinum,2025-01-01
1085,50,Male,Sharjah,Gold,2025-01-01
1086,40,Female,Dubai,Platinum,2025-01-01
1087,40,Female,Abu Dhabi,Silver,2025-01-01
1088,50,Male,Dubai,Gold,2025-01-01
1089,40,Male,Dubai,Gold,2025-01-01
1090,40,Female,Sharjah,Silver,2025-01-01
1091,30,Female,Sharjah,Silver,2025-01-01
1092,60,Male,Dubai,Platinum,2025-01-01
1093,60,Female,Dubai,Silver,2025-01-01
1094,30,Female,Sharjah,Gold,2025-01-01
1095,50,Female,Sharjah,Silver,2025-01-01
1096,20,Male,Dubai,Silver,2025-01-01
1097,20,Female,Sharjah,Silver,2025-01-01
1098,20,Male,Sharjah,Silver,2025-01-01
1099,30,Male,Dubai,Gold,2025-01-01
1100,30,Male,Dubai,Silver,2025-01-01
1101,40,Male,Abu Dhabi,Silver,2025-01-01
1102,20,Male,Dubai,Silver,2025-01-01
1103,50,Female,Sharjah,Silver,2025-01-01
1104,50,Male,Dubai,Silver,2025-01-01
1105,20,Male,Dubai,Gold,2025-01-01
1106,20,Male,Dubai,Silver,2025-01-01
1107,20,Female,Abu Dhabi,Silver,2025-01-01
1108,30,Female,Abu Dhabi,Silver,2025-01-01
1109,30,Female,Sharjah,Silver,2025-01-01
1110,30,Female,Abu Dhabi,Silver,2025-01-01
1111,60,Female,Dubai,Silver,2025-01-01
1112,50,Female,Abu Dhabi,Gold,2025-01-01
1113,50,Female,Dubai,Platinum,2025-01-01
1114,40,Male,Abu Dhabi,Gold,2025-01-01
1115,30,Male,Abu Dhabi,Silver,2025-01-01
1116,60,Female,Abu Dhabi,Silver,2025-01-01
1117,60,Male,Dubai,Silver,2025-01-01
1118,50,Male,Abu Dhabi,Gold,2025-01-01
1119,30,Female,Dubai,Platinum,2025-01-01
1120,40,Male,Dubai,Silver,2025-01-01
1121,30,Male,Sharjah,Silver,2025-01-01
1122,20,Female,Abu Dhabi,Gold,2025-01-01
1123,30,Male,Sharjah,Gold,2025-01-01
1124,20,Female,Sharjah,Gold,2025-01-01
1125,20,Female,Dubai,Gold,2025-01-01
1126,40,Male,Abu Dhabi,Platinum,2025-01-01
